cfg_enable_buy_momentum,cfg_enable_sell_break_ma5,cfg_enable_sell_market_weak_drop,cfg_enable_sell_time_stop,cfg_enable_sell_trim,error,passed_constraints,run_id,stage_name,status,summary_available_signal_days,summary_avg_holding_days,summary_benchmark_return,summary_buy_count,summary_buy_execution_blocked,summary_buy_execution_blocked_breakdown,summary_end_date,summary_excess_return,summary_final_nav,summary_initial_capital,summary_market_filter_blocked_buy_signals,summary_market_filter_blocked_days,summary_market_score_filter_min_avg,summary_market_score_filter_min_ma5,summary_max_drawdown,summary_run_id,summary_selected_buy_signal_count,summary_sell_count,summary_sell_execution_deferred,summary_sell_execution_deferred_breakdown,summary_signal_count,summary_start_date,summary_total_return,summary_trade_count,summary_win_rate,trial_id
True,True,True,True,True,,1,156,rule-toggle,completed,114,6.69,0.01845,15,0,{},2026-03-19,0.083066,1101516.1501,1000000.0,2,1,35.0,35.0,0.06617,156,20,16,0,{},66,2025-10-09,0.101516,31,0.375,1
True,False,True,True,True,,1,157,rule-toggle,completed,114,7.13,0.01845,14,0,{},2026-03-19,0.076086,1094536.0411,1000000.0,2,1,35.0,35.0,0.068256,157,21,15,0,{},66,2025-10-09,0.094536,29,0.4,2
True,True,False,True,True,,1,158,rule-toggle,completed,114,7.19,0.01845,15,0,{},2026-03-19,0.082064,1100513.9231,1000000.0,2,1,35.0,35.0,0.067019,158,20,16,0,{},66,2025-10-09,0.100514,31,0.375,3
True,False,False,True,True,,1,159,rule-toggle,completed,114,7.67,0.01845,14,0,{},2026-03-19,0.07509,1093540.4469,1000000.0,2,1,35.0,35.0,0.069103,159,21,15,0,{},66,2025-10-09,0.09354,29,0.4,4
True,True,True,False,True,,1,160,rule-toggle,completed,114,6.69,0.01845,15,0,{},2026-03-19,0.083066,1101516.1501,1000000.0,2,1,35.0,35.0,0.06617,160,20,16,0,{},66,2025-10-09,0.101516,31,0.375,5
True,False,True,False,True,,1,161,rule-toggle,completed,114,7.57,0.01845,13,0,{},2026-03-19,0.055886,1074335.9269,1000000.0,2,1,35.0,35.0,0.087302,161,19,14,0,{},64,2025-10-09,0.074336,27,0.357143,6
True,True,False,False,True,,1,162,rule-toggle,completed,114,7.81,0.01845,15,0,{},2026-03-19,0.081462,1099912.3462,1000000.0,2,1,35.0,35.0,0.067529,162,20,16,0,{},66,2025-10-09,0.099912,31,0.375,7
True,False,False,False,True,,1,163,rule-toggle,completed,114,7.33,0.01845,13,0,{},2026-03-19,0.026119,1044568.8104,1000000.0,2,1,35.0,35.0,0.104624,163,19,12,0,{},62,2025-10-09,0.044569,25,0.416667,8
True,True,True,True,False,,1,164,rule-toggle,completed,114,6.8,0.01845,15,0,{},2026-03-19,0.111905,1130354.6945,1000000.0,2,1,35.0,35.0,0.065856,164,20,15,0,{},65,2025-10-09,0.130355,30,0.333333,9
True,False,True,True,False,,1,165,rule-toggle,completed,114,7.36,0.01845,14,0,{},2026-03-19,0.098701,1117150.5399,1000000.0,2,1,35.0,35.0,0.065996,165,20,14,0,{},64,2025-10-09,0.117151,28,0.357143,10
True,True,False,True,False,,1,166,rule-toggle,completed,114,7.33,0.01845,15,0,{},2026-03-19,0.110851,1129301.0893,1000000.0,2,1,35.0,35.0,0.066727,166,20,15,0,{},65,2025-10-09,0.129301,30,0.333333,11
True,False,False,True,False,,1,167,rule-toggle,completed,114,7.93,0.01845,14,0,{},2026-03-19,0.09767,1116120.1245,1000000.0,2,1,35.0,35.0,0.066857,167,20,14,0,{},64,2025-10-09,0.11612,28,0.357143,12
True,True,True,False,False,,1,168,rule-toggle,completed,114,6.8,0.01845,15,0,{},2026-03-19,0.111905,1130354.6945,1000000.0,2,1,35.0,35.0,0.065856,168,20,15,0,{},65,2025-10-09,0.130355,30,0.333333,13
True,False,True,False,False,,1,169,rule-toggle,completed,114,7.92,0.01845,13,0,{},2026-03-19,0.12211,1140560.1686,1000000.0,2,1,35.0,35.0,0.067876,169,20,13,0,{},64,2025-10-09,0.14056,26,0.384615,14
True,True,False,False,False,,1,170,rule-toggle,completed,114,8.0,0.01845,15,0,{},2026-03-19,0.110219,1128668.6732,1000000.0,2,1,35.0,35.0,0.06725,170,20,15,0,{},65,2025-10-09,0.128669,30,0.333333,15
True,False,False,False,False,,1,171,rule-toggle,completed,114,7.33,0.01845,13,0,{},2026-03-19,0.114662,1133112.144,1000000.0,2,1,35.0,35.0,0.072734,171,20,12,0,{},63,2025-10-09,0.133112,25,0.416667,16
False,True,True,True,True,,0,172,rule-toggle,completed,114,4.0,0.01845,5,0,{},2026-03-19,-0.037254,981196.4245,1000000.0,0,0,35.0,35.0,0.05065,172,6,5,0,{},11,2025-10-09,-0.018804,10,0.2,17
False,False,True,True,True,,1,173,rule-toggle,completed,114,6.8,0.01845,5,0,{},2026-03-19,0.003161,1021610.8371,1000000.0,0,0,35.0,35.0,0.04584,173,6,5,0,{},11,2025-10-09,0.021611,10,0.4,18
False,True,False,True,True,,0,174,rule-toggle,completed,114,4.0,0.01845,5,0,{},2026-03-19,-0.037254,981196.4245,1000000.0,0,0,35.0,35.0,0.05065,174,6,5,0,{},11,2025-10-09,-0.018804,10,0.2,19
False,False,False,True,True,,1,175,rule-toggle,completed,114,6.8,0.01845,5,0,{},2026-03-19,0.003161,1021610.8371,1000000.0,0,0,35.0,35.0,0.04584,175,6,5,0,{},11,2025-10-09,0.021611,10,0.4,20
False,True,True,False,True,,0,176,rule-toggle,completed,114,4.0,0.01845,5,0,{},2026-03-19,-0.037254,981196.4245,1000000.0,0,0,35.0,35.0,0.05065,176,6,5,0,{},11,2025-10-09,-0.018804,10,0.2,21
False,False,True,False,True,,1,177,rule-toggle,completed,114,6.8,0.01845,5,0,{},2026-03-19,0.003161,1021610.8371,1000000.0,0,0,35.0,35.0,0.04584,177,6,5,0,{},11,2025-10-09,0.021611,10,0.4,22
False,True,False,False,True,,0,178,rule-toggle,completed,114,4.0,0.01845,5,0,{},2026-03-19,-0.037254,981196.4245,1000000.0,0,0,35.0,35.0,0.05065,178,6,5,0,{},11,2025-10-09,-0.018804,10,0.2,23
False,False,False,False,True,,1,179,rule-toggle,completed,114,6.8,0.01845,5,0,{},2026-03-19,0.003161,1021610.8371,1000000.0,0,0,35.0,35.0,0.04584,179,6,5,0,{},11,2025-10-09,0.021611,10,0.4,24
False,True,True,True,False,,0,180,rule-toggle,completed,114,4.0,0.01845,5,0,{},2026-03-19,-0.037254,981196.4245,1000000.0,0,0,35.0,35.0,0.05065,180,6,5,0,{},11,2025-10-09,-0.018804,10,0.2,25
False,False,True,True,False,,1,181,rule-toggle,completed,114,6.8,0.01845,5,0,{},2026-03-19,0.003161,1021610.8371,1000000.0,0,0,35.0,35.0,0.04584,181,6,5,0,{},11,2025-10-09,0.021611,10,0.4,26
False,True,False,True,False,,0,182,rule-toggle,completed,114,4.0,0.01845,5,0,{},2026-03-19,-0.037254,981196.4245,1000000.0,0,0,35.0,35.0,0.05065,182,6,5,0,{},11,2025-10-09,-0.018804,10,0.2,27
False,False,False,True,False,,1,183,rule-toggle,completed,114,6.8,0.01845,5,0,{},2026-03-19,0.003161,1021610.8371,1000000.0,0,0,35.0,35.0,0.04584,183,6,5,0,{},11,2025-10-09,0.021611,10,0.4,28
False,True,True,False,False,,0,184,rule-toggle,completed,114,4.0,0.01845,5,0,{},2026-03-19,-0.037254,981196.4245,1000000.0,0,0,35.0,35.0,0.05065,184,6,5,0,{},11,2025-10-09,-0.018804,10,0.2,29
False,False,True,False,False,,1,185,rule-toggle,completed,114,6.8,0.01845,5,0,{},2026-03-19,0.003161,1021610.8371,1000000.0,0,0,35.0,35.0,0.04584,185,6,5,0,{},11,2025-10-09,0.021611,10,0.4,30
False,True,False,False,False,,0,186,rule-toggle,completed,114,4.0,0.01845,5,0,{},2026-03-19,-0.037254,981196.4245,1000000.0,0,0,35.0,35.0,0.05065,186,6,5,0,{},11,2025-10-09,-0.018804,10,0.2,31
False,False,False,False,False,,1,187,rule-toggle,completed,114,6.8,0.01845,5,0,{},2026-03-19,0.003161,1021610.8371,1000000.0,0,0,35.0,35.0,0.04584,187,6,5,0,{},11,2025-10-09,0.021611,10,0.4,32
