cfg_buy_amount_min,cfg_buy_min_core_hits,cfg_buy_momentum_score_total,cfg_buy_strict_score_total,cfg_enable_buy_momentum,cfg_enable_sell_break_ma5,cfg_enable_sell_market_weak_drop,cfg_enable_sell_time_stop,cfg_enable_sell_trim,cfg_market_score_filter_min_avg,cfg_market_score_filter_min_ma5,cfg_max_single_position,cfg_sell_drawdown_threshold,cfg_sell_drawdown_threshold_mid,cfg_sell_market_drop_threshold,cfg_sell_market_score_threshold,cfg_sell_time_stop_days,error,passed_constraints,run_id,stage_name,status,summary_available_signal_days,summary_avg_holding_days,summary_benchmark_return,summary_buy_count,summary_buy_execution_blocked,summary_buy_execution_blocked_breakdown,summary_end_date,summary_excess_return,summary_final_nav,summary_initial_capital,summary_market_filter_blocked_buy_signals,summary_market_filter_blocked_days,summary_market_score_filter_min_avg,summary_market_score_filter_min_ma5,summary_max_drawdown,summary_run_id,summary_selected_buy_signal_count,summary_sell_count,summary_sell_execution_deferred,summary_sell_execution_deferred_breakdown,summary_signal_count,summary_start_date,summary_total_return,summary_trade_count,summary_win_rate,trial_id
350000000.0,5,66,72,True,False,True,True,False,34,38,0.25,0.04,0.05,-2.0,34,9,,0,188,coarse,completed,114,6.0,0.01845,8,0,{},2026-03-19,-0.026583,991867.045,1000000.0,0,0,34.0,38.0,0.087026,188,8,8,0,{},16,2025-10-09,-0.008133,16,0.25,1
350000000.0,5,68,72,True,False,True,False,False,37,35,0.3,0.06,0.06,-4.0,35,9,,1,189,coarse,completed,114,7.2,0.01845,5,0,{},2026-03-19,-0.009103,1009347.3327,1000000.0,1,1,37.0,35.0,0.088108,189,5,5,0,{},10,2025-10-09,0.009347,10,0.4,2
200000000.0,5,72,72,True,False,False,False,False,37,35,0.3,0.04,0.07,-2.0,35,12,,1,190,coarse,completed,114,15.83,0.01845,6,0,{},2026-03-19,0.034589,1053039.0268,1000000.0,1,1,37.0,35.0,0.081651,190,6,6,0,{},12,2025-10-09,0.053039,12,0.666667,3
350000000.0,4,72,72,True,False,True,False,False,33,34,0.35,0.06,0.06,-3.5,35,10,,0,191,coarse,completed,114,5.71,0.01845,7,0,{},2026-03-19,-0.043397,975052.9585,1000000.0,0,0,33.0,34.0,0.064028,191,9,7,0,{},16,2025-10-09,-0.024947,14,0.285714,4
300000000.0,5,68,76,True,False,True,True,False,36,36,0.25,0.05,0.05,-3.0,36,10,,1,192,coarse,completed,114,6.17,0.01845,6,0,{},2026-03-19,-0.001949,1016501.3111,1000000.0,0,0,36.0,36.0,0.062672,192,6,6,0,{},12,2025-10-09,0.016501,12,0.333333,5
250000000.0,4,68,78,True,False,True,False,False,36,38,0.25,0.06,0.08,-3.0,36,12,,1,193,coarse,completed,114,7.33,0.01845,12,0,{},2026-03-19,0.057783,1076233.043,1000000.0,4,3,36.0,38.0,0.060619,193,19,12,0,{},56,2025-10-09,0.076233,24,0.5,6
200000000.0,5,72,74,True,False,True,True,False,33,34,0.3,0.07,0.08,-2.0,35,12,,1,194,coarse,completed,114,7.62,0.01845,8,0,{},2026-03-19,-0.004098,1014352.3781,1000000.0,0,0,33.0,34.0,0.053575,194,8,8,0,{},16,2025-10-09,0.014352,16,0.5,7
300000000.0,3,72,74,True,False,False,True,False,35,36,0.35,0.05,0.05,-2.0,38,10,,1,195,coarse,completed,114,5.22,0.01845,9,0,{},2026-03-19,-0.008083,1010366.842,1000000.0,0,0,35.0,36.0,0.043262,195,11,9,0,{},20,2025-10-09,0.010367,18,0.333333,8
300000000.0,3,66,78,True,False,True,True,False,37,35,0.3,0.05,0.05,-4.0,37,9,,1,196,coarse,completed,114,9.13,0.01845,15,0,{},2026-03-19,0.035957,1054406.7276,1000000.0,9,6,37.0,35.0,0.089471,196,21,15,6,{'missing': 6},67,2025-10-09,0.054407,30,0.333333,9
350000000.0,5,70,74,True,False,True,True,False,38,36,0.25,0.05,0.07,-3.0,38,11,,1,197,coarse,completed,114,6.25,0.01845,4,0,{},2026-03-19,0.006387,1024837.273,1000000.0,1,1,38.0,36.0,0.062672,197,4,4,0,{},8,2025-10-09,0.024837,8,0.5,10
250000000.0,5,68,72,True,False,True,True,False,33,35,0.25,0.04,0.05,-4.0,33,9,,1,198,coarse,completed,114,8.14,0.01845,7,0,{},2026-03-19,0.012619,1031068.9817,1000000.0,0,0,33.0,35.0,0.049097,198,8,7,0,{},15,2025-10-09,0.031069,14,0.428571,11
350000000.0,3,72,74,True,False,False,False,False,34,37,0.3,0.05,0.05,-2.5,38,8,,0,199,coarse,completed,114,5.25,0.01845,8,0,{},2026-03-19,-0.023038,995412.1713,1000000.0,0,0,34.0,37.0,0.070087,199,9,8,0,{},17,2025-10-09,-0.004588,16,0.25,12
300000000.0,4,66,72,True,False,False,True,False,38,38,0.25,0.05,0.06,-2.5,37,9,,1,200,coarse,completed,114,8.42,0.01845,12,0,{},2026-03-19,0.03227,1050719.7453,1000000.0,7,6,38.0,38.0,0.06043,200,14,12,0,{},55,2025-10-09,0.05072,24,0.416667,13
200000000.0,3,66,78,True,False,False,False,False,34,33,0.25,0.05,0.06,-2.5,36,11,,1,201,coarse,completed,114,13.93,0.01845,17,0,{},2026-03-19,-0.058445,960005.1177,1000000.0,4,3,34.0,33.0,0.129061,201,18,15,12,{'missing': 12},42,2025-10-09,-0.039995,32,0.533333,14
350000000.0,4,72,76,True,False,True,False,False,33,36,0.35,0.07,0.06,-3.5,35,9,,0,202,coarse,completed,114,5.71,0.01845,7,0,{},2026-03-19,-0.043397,975052.9585,1000000.0,0,0,33.0,36.0,0.064028,202,9,7,0,{},16,2025-10-09,-0.024947,14,0.285714,15
200000000.0,5,66,74,True,False,True,True,False,37,36,0.25,0.04,0.05,-4.0,36,9,,1,203,coarse,completed,114,9.0,0.01845,10,0,{},2026-03-19,-0.051874,966576.2432,1000000.0,1,1,37.0,36.0,0.072976,203,13,10,0,{},23,2025-10-09,-0.033424,20,0.4,16
350000000.0,4,68,76,True,False,False,False,False,35,34,0.25,0.06,0.08,-4.0,33,10,,1,204,coarse,completed,114,7.92,0.01845,14,0,{},2026-03-19,0.013521,1031971.106,1000000.0,0,0,35.0,34.0,0.060005,204,15,13,0,{},42,2025-10-09,0.031971,27,0.461538,17
300000000.0,4,68,72,True,False,True,False,False,34,35,0.25,0.07,0.07,-2.0,38,12,,1,205,coarse,completed,114,7.71,0.01845,14,0,{},2026-03-19,0.041154,1059603.8365,1000000.0,1,1,34.0,35.0,0.085611,205,15,14,0,{},42,2025-10-09,0.059604,28,0.357143,18
250000000.0,4,70,74,True,False,True,False,False,33,33,0.35,0.06,0.06,-2.5,37,10,,1,206,coarse,completed,114,9.7,0.01845,10,0,{},2026-03-19,-0.001559,1016890.9423,1000000.0,0,0,33.0,33.0,0.051938,206,13,10,0,{},28,2025-10-09,0.016891,20,0.4,19
300000000.0,5,68,76,True,False,False,False,False,33,33,0.25,0.07,0.08,-4.0,33,12,,1,207,coarse,completed,114,6.33,0.01845,6,0,{},2026-03-19,-0.017634,1000815.8112,1000000.0,0,0,33.0,33.0,0.076382,207,6,6,0,{},12,2025-10-09,0.000816,12,0.333333,20
200000000.0,4,70,72,True,False,False,True,False,36,34,0.3,0.05,0.06,-2.0,35,8,,1,208,coarse,completed,114,8.85,0.01845,13,0,{},2026-03-19,-0.012098,1006351.9945,1000000.0,0,0,36.0,34.0,0.074879,208,17,13,0,{},41,2025-10-09,0.006352,26,0.461538,21
250000000.0,4,70,74,True,False,True,True,False,36,33,0.3,0.05,0.05,-2.5,33,11,,1,209,coarse,completed,114,9.17,0.01845,12,0,{},2026-03-19,-0.001176,1017273.5677,1000000.0,0,0,36.0,33.0,0.062335,209,16,12,6,{'missing': 6},36,2025-10-09,0.017274,24,0.416667,22
300000000.0,4,68,72,True,False,False,False,False,34,34,0.3,0.04,0.07,-2.0,38,10,,1,210,coarse,completed,114,7.86,0.01845,14,0,{},2026-03-19,0.115602,1134052.0083,1000000.0,0,0,34.0,34.0,0.060825,210,16,14,0,{},44,2025-10-09,0.134052,28,0.428571,23
350000000.0,3,66,76,True,False,True,False,False,34,37,0.3,0.06,0.08,-4.0,37,12,,0,211,coarse,completed,114,7.6,0.01845,16,0,{},2026-03-19,-0.084214,934235.8187,1000000.0,7,6,34.0,37.0,0.080719,211,20,15,0,{},69,2025-10-09,-0.065764,31,0.266667,24
200000000.0,4,70,74,True,False,True,False,False,33,37,0.35,0.06,0.07,-3.0,38,8,,1,212,coarse,completed,114,8.13,0.01845,15,0,{},2026-03-19,-0.036373,982076.5044,1000000.0,2,1,33.0,37.0,0.098817,212,15,15,0,{},35,2025-10-09,-0.017923,30,0.466667,25
350000000.0,5,72,74,True,False,False,False,False,37,34,0.35,0.05,0.07,-4.0,37,11,,1,213,coarse,completed,114,6.25,0.01845,4,0,{},2026-03-19,0.017383,1035833.181,1000000.0,1,1,37.0,34.0,0.078492,213,4,4,0,{},8,2025-10-09,0.035833,8,0.5,26
350000000.0,5,68,78,True,False,False,False,False,36,36,0.35,0.05,0.05,-2.0,37,10,,1,214,coarse,completed,114,6.17,0.01845,6,0,{},2026-03-19,0.0056,1024049.9832,1000000.0,0,0,36.0,36.0,0.078492,214,6,6,0,{},12,2025-10-09,0.02405,12,0.333333,27
350000000.0,3,66,72,True,False,False,True,False,34,34,0.35,0.04,0.08,-2.0,38,11,,1,215,coarse,completed,114,9.0,0.01845,17,0,{},2026-03-19,0.077439,1095888.9942,1000000.0,3,2,34.0,34.0,0.081079,215,25,17,12,{'missing': 12},77,2025-10-09,0.095889,34,0.411765,28
250000000.0,4,66,72,True,False,False,True,False,34,38,0.25,0.07,0.05,-4.0,34,12,,1,216,coarse,completed,114,9.36,0.01845,14,0,{},2026-03-19,-0.0139,1004550.2992,1000000.0,5,4,34.0,38.0,0.100885,216,15,14,0,{},58,2025-10-09,0.00455,28,0.428571,29
350000000.0,3,72,78,True,False,False,False,False,37,38,0.3,0.06,0.06,-2.5,37,10,,1,217,coarse,completed,114,6.33,0.01845,6,0,{},2026-03-19,-0.020848,997601.947,1000000.0,2,2,37.0,38.0,0.056734,217,6,6,0,{},12,2025-10-09,-0.002398,12,0.333333,30
200000000.0,5,70,76,True,False,True,False,False,34,35,0.25,0.05,0.06,-3.5,38,11,,1,218,coarse,completed,114,7.5,0.01845,8,0,{},2026-03-19,0.006772,1025222.2502,1000000.0,0,0,34.0,35.0,0.063558,218,8,8,0,{},16,2025-10-09,0.025222,16,0.5,31
350000000.0,3,66,78,True,False,False,False,False,37,36,0.3,0.04,0.08,-3.0,33,11,,1,219,coarse,completed,114,8.33,0.01845,11,0,{},2026-03-19,0.019671,1038121.1856,1000000.0,8,6,37.0,36.0,0.077846,219,17,9,0,{},58,2025-10-09,0.038121,20,0.444444,32
350000000.0,3,72,78,True,False,True,False,False,34,35,0.3,0.07,0.06,-2.0,34,11,,0,220,coarse,completed,114,5.38,0.01845,8,0,{},2026-03-19,-0.041504,976945.58,1000000.0,0,0,34.0,35.0,0.087338,220,9,8,0,{},17,2025-10-09,-0.023054,16,0.25,33
350000000.0,4,66,74,True,False,True,False,False,34,36,0.3,0.05,0.08,-2.5,35,10,,1,221,coarse,completed,114,8.31,0.01845,13,0,{},2026-03-19,0.107092,1125542.036,1000000.0,2,2,34.0,36.0,0.06681,221,20,13,0,{},68,2025-10-09,0.125542,26,0.384615,34
200000000.0,3,70,72,True,False,True,False,False,33,38,0.35,0.04,0.05,-4.0,34,9,,1,222,coarse,completed,114,7.46,0.01845,14,0,{},2026-03-19,0.028575,1047024.9686,1000000.0,3,2,33.0,38.0,0.069365,222,14,13,0,{},31,2025-10-09,0.047025,27,0.538462,35
250000000.0,4,70,78,True,False,False,True,False,37,34,0.35,0.04,0.06,-2.0,33,10,,1,223,coarse,completed,114,9.4,0.01845,10,0,{},2026-03-19,-0.031157,987293.4094,1000000.0,2,1,37.0,34.0,0.090766,223,12,10,0,{},27,2025-10-09,-0.012707,20,0.4,36
300000000.0,5,66,74,True,False,False,True,False,33,37,0.35,0.04,0.05,-2.5,37,10,,0,224,coarse,completed,114,7.0,0.01845,7,0,{},2026-03-19,-0.064534,953915.6977,1000000.0,0,0,33.0,37.0,0.078386,224,8,7,0,{},15,2025-10-09,-0.046084,14,0.285714,37
350000000.0,5,70,78,True,False,True,False,False,36,33,0.35,0.05,0.08,-2.0,38,9,,1,225,coarse,completed,114,5.4,0.01845,5,0,{},2026-03-19,0.007305,1025754.6397,1000000.0,0,0,36.0,33.0,0.078492,225,5,5,0,{},10,2025-10-09,0.025755,10,0.4,38
250000000.0,4,70,72,True,False,False,False,False,35,34,0.3,0.07,0.07,-3.0,36,8,,1,226,coarse,completed,114,11.33,0.01845,9,0,{},2026-03-19,-0.018235,1000215.2149,1000000.0,0,0,35.0,34.0,0.066922,226,11,9,0,{},26,2025-10-09,0.000215,18,0.444444,39
250000000.0,5,66,76,True,False,False,False,False,35,35,0.25,0.05,0.08,-3.5,37,11,,1,227,coarse,completed,114,8.29,0.01845,8,0,{},2026-03-19,-0.009632,1008817.6032,1000000.0,0,0,35.0,35.0,0.058105,227,8,7,0,{},17,2025-10-09,0.008818,15,0.428571,40
300000000.0,4,68,78,True,False,True,True,False,35,34,0.3,0.06,0.08,-3.0,35,12,,1,228,coarse,completed,114,7.93,0.01845,14,0,{},2026-03-19,0.039879,1058328.5879,1000000.0,0,0,35.0,34.0,0.069932,228,15,14,0,{},43,2025-10-09,0.058329,28,0.357143,41
250000000.0,3,70,74,True,False,False,True,False,33,38,0.25,0.05,0.08,-2.0,38,10,,1,229,coarse,completed,114,7.55,0.01845,11,0,{},2026-03-19,-0.002998,1015451.5965,1000000.0,3,2,33.0,38.0,0.077246,229,13,11,0,{},30,2025-10-09,0.015452,22,0.454545,42
250000000.0,5,66,76,True,False,False,True,False,35,34,0.3,0.04,0.05,-3.5,35,12,,1,230,coarse,completed,114,8.33,0.01845,9,0,{},2026-03-19,-0.041463,976987.0911,1000000.0,0,0,35.0,34.0,0.059959,230,10,9,0,{},19,2025-10-09,-0.023013,18,0.333333,43
300000000.0,3,68,76,True,False,False,False,False,36,36,0.3,0.04,0.05,-4.0,36,11,,1,231,coarse,completed,114,7.57,0.01845,14,0,{},2026-03-19,0.171018,1189468.0244,1000000.0,3,3,36.0,36.0,0.068947,231,18,14,0,{},46,2025-10-09,0.189468,28,0.428571,44
350000000.0,5,68,78,True,False,False,True,False,34,33,0.3,0.07,0.07,-3.0,36,12,,1,232,coarse,completed,114,6.33,0.01845,6,0,{},2026-03-19,-0.017521,1000929.4723,1000000.0,0,0,34.0,33.0,0.090629,232,6,6,0,{},12,2025-10-09,0.000929,12,0.333333,45
200000000.0,3,68,74,True,False,True,False,False,38,33,0.25,0.04,0.08,-2.0,38,11,,1,233,coarse,completed,114,9.75,0.01845,12,0,{},2026-03-19,0.167925,1186374.6444,1000000.0,6,5,38.0,33.0,0.053092,233,16,12,0,{},35,2025-10-09,0.186375,24,0.833333,46
250000000.0,5,66,78,True,False,True,False,False,38,35,0.3,0.05,0.08,-3.5,37,8,,1,234,coarse,completed,114,8.88,0.01845,8,0,{},2026-03-19,-0.033571,984879.2945,1000000.0,1,1,38.0,35.0,0.059959,234,9,8,0,{},17,2025-10-09,-0.015121,16,0.375,47
350000000.0,3,72,76,True,False,True,True,False,34,35,0.35,0.06,0.08,-2.0,37,10,,0,235,coarse,completed,114,5.71,0.01845,7,0,{},2026-03-19,-0.043397,975052.9585,1000000.0,0,0,34.0,35.0,0.064028,235,9,7,0,{},16,2025-10-09,-0.024947,14,0.285714,48
350000000.0,4,70,76,True,False,True,False,False,35,36,0.25,0.05,0.06,-3.5,37,11,,1,236,refine,completed,114,5.92,0.01845,13,0,{},2026-03-19,0.002571,1021021.465,1000000.0,1,1,35.0,36.0,0.068875,236,14,13,0,{},31,2025-10-09,0.021021,26,0.384615,49
350000000.0,4,70,76,True,False,True,True,False,35,35,0.25,0.04,0.05,-4.0,36,10,,1,237,refine,completed,114,5.85,0.01845,13,0,{},2026-03-19,-0.000124,1018326.3836,1000000.0,1,1,35.0,35.0,0.071339,237,14,13,0,{},31,2025-10-09,0.018326,26,0.384615,50
250000000.0,3,70,76,True,False,True,True,False,37,35,0.35,0.05,0.05,-4.0,37,12,,0,238,refine,completed,114,8.0,0.01845,11,0,{},2026-03-19,-0.060175,958274.8559,1000000.0,4,2,37.0,35.0,0.092347,238,12,11,0,{},29,2025-10-09,-0.041725,22,0.272727,51
300000000.0,4,66,76,True,False,True,False,False,36,37,0.25,0.04,0.05,-4.0,36,10,,1,239,refine,completed,114,6.53,0.01845,16,0,{},2026-03-19,0.006011,1024460.9393,1000000.0,3,3,36.0,37.0,0.061434,239,22,15,0,{},79,2025-10-09,0.024461,31,0.533333,52
350000000.0,4,68,78,True,False,False,False,False,36,37,0.35,0.05,0.06,-3.5,35,10,,1,240,refine,completed,114,6.85,0.01845,14,0,{},2026-03-19,-0.023916,994534.2162,1000000.0,2,2,36.0,37.0,0.119417,240,17,13,0,{},41,2025-10-09,-0.005466,27,0.307692,53
350000000.0,4,68,76,True,False,True,False,False,37,37,0.3,0.05,0.05,-3.5,35,11,,1,241,refine,completed,114,6.85,0.01845,13,0,{},2026-03-19,-0.002744,1015705.7135,1000000.0,4,3,37.0,37.0,0.079859,241,16,13,0,{},41,2025-10-09,0.015706,26,0.307692,54
200000000.0,4,68,72,True,False,False,False,False,37,34,0.25,0.04,0.07,-2.0,37,10,,1,242,refine,completed,114,16.33,0.01845,10,0,{},2026-03-19,0.037697,1056146.5007,1000000.0,3,2,37.0,34.0,0.095089,242,12,9,0,{},27,2025-10-09,0.056147,19,0.666667,55
200000000.0,3,68,74,True,False,True,True,False,38,33,0.3,0.05,0.07,-2.0,37,11,,1,243,refine,completed,114,9.83,0.01845,12,0,{},2026-03-19,0.082523,1100972.5155,1000000.0,6,5,38.0,33.0,0.077414,243,14,12,0,{},42,2025-10-09,0.100973,24,0.583333,56
250000000.0,3,70,76,True,False,True,False,False,38,33,0.3,0.05,0.08,-2.5,38,12,,1,244,refine,completed,114,8.33,0.01845,9,0,{},2026-03-19,-2.7e-05,1018422.8288,1000000.0,3,2,38.0,33.0,0.080546,244,15,9,0,{},34,2025-10-09,0.018423,18,0.555556,57
200000000.0,4,68,72,True,False,False,False,False,37,34,0.3,0.05,0.08,-2.0,38,12,,1,245,refine,completed,114,12.4,0.01845,10,0,{},2026-03-19,0.0636,1082049.5545,1000000.0,3,2,37.0,34.0,0.075057,245,12,10,0,{},38,2025-10-09,0.08205,20,0.6,58
250000000.0,3,70,72,True,False,True,True,False,37,33,0.3,0.04,0.08,-2.0,38,10,,1,246,refine,completed,114,7.73,0.01845,11,0,{},2026-03-19,0.05215,1070600.3398,1000000.0,2,1,37.0,33.0,0.050388,246,13,11,0,{},29,2025-10-09,0.0706,22,0.545455,59
200000000.0,3,68,76,True,False,False,False,False,38,34,0.25,0.05,0.08,-2.0,38,12,,1,247,refine,completed,114,16.33,0.01845,10,0,{},2026-03-19,0.037697,1056146.5007,1000000.0,6,5,38.0,34.0,0.095089,247,12,9,0,{},27,2025-10-09,0.056147,19,0.666667,60
350000000.0,4,66,72,True,False,True,False,False,34,33,0.25,0.04,0.08,-2.5,37,10,,1,248,refine,completed,114,9.54,0.01845,13,0,{},2026-03-19,0.104748,1123198.2392,1000000.0,1,1,34.0,33.0,0.073006,248,15,13,0,{},52,2025-10-09,0.123198,26,0.461538,61
250000000.0,4,68,72,True,False,False,False,False,35,35,0.3,0.05,0.07,-2.0,37,10,,1,249,refine,completed,114,7.33,0.01845,13,0,{},2026-03-19,0.114662,1133112.144,1000000.0,2,1,35.0,35.0,0.072734,249,20,12,0,{},63,2025-10-09,0.133112,25,0.416667,62
300000000.0,3,68,74,True,False,False,False,False,34,34,0.25,0.05,0.07,-2.0,37,11,,1,250,refine,completed,114,8.76,0.01845,17,0,{},2026-03-19,0.076569,1095018.5578,1000000.0,0,0,34.0,34.0,0.054808,250,22,17,12,{'missing': 12},55,2025-10-09,0.095019,34,0.470588,63
350000000.0,4,70,74,True,False,False,True,False,35,33,0.3,0.04,0.07,-2.0,38,9,,1,251,refine,completed,114,6.38,0.01845,13,0,{},2026-03-19,0.016932,1035382.3436,1000000.0,0,0,35.0,33.0,0.055544,251,14,13,0,{},32,2025-10-09,0.035382,26,0.384615,64
250000000.0,3,70,72,True,False,False,False,False,33,34,0.35,0.05,0.08,-2.5,37,11,,1,252,refine,completed,114,9.3,0.01845,11,0,{},2026-03-19,-0.024518,993931.5799,1000000.0,0,0,33.0,34.0,0.094635,252,13,10,0,{},28,2025-10-09,-0.006068,21,0.4,65
250000000.0,5,68,74,True,False,True,True,False,33,33,0.25,0.05,0.07,-2.5,37,11,,1,253,refine,completed,114,8.29,0.01845,7,0,{},2026-03-19,0.015293,1033743.4927,1000000.0,0,0,33.0,33.0,0.049008,253,8,7,0,{},15,2025-10-09,0.033743,14,0.428571,66
350000000.0,5,66,72,True,False,True,False,False,35,36,0.25,0.05,0.08,-2.0,34,10,,0,254,refine,completed,114,6.12,0.01845,8,0,{},2026-03-19,-0.023919,994531.4697,1000000.0,0,0,35.0,36.0,0.085172,254,8,8,0,{},16,2025-10-09,-0.005469,16,0.25,67
350000000.0,3,68,72,True,False,False,False,False,33,37,0.25,0.05,0.07,-2.5,35,10,,1,255,refine,completed,114,7.73,0.01845,16,0,{},2026-03-19,-0.015408,1003042.2276,1000000.0,4,4,33.0,37.0,0.080549,255,16,15,0,{},42,2025-10-09,0.003042,31,0.333333,68
300000000.0,4,66,74,True,False,False,True,False,35,36,0.25,0.04,0.08,-2.0,34,10,,1,256,refine,completed,114,7.81,0.01845,16,0,{},2026-03-19,0.043857,1062306.6065,1000000.0,2,2,35.0,36.0,0.070584,256,19,16,0,{},65,2025-10-09,0.062307,32,0.4375,69
300000000.0,4,68,76,True,False,True,True,False,33,36,0.3,0.06,0.08,-3.0,34,9,,0,257,refine,completed,114,7.86,0.01845,14,0,{},2026-03-19,0.055282,1073731.7162,1000000.0,1,1,33.0,36.0,0.093875,257,17,14,0,{},44,2025-10-09,0.073732,28,0.285714,70
