cfg_buy_amount_min,cfg_buy_min_core_hits,cfg_buy_momentum_score_total,cfg_buy_strict_score_total,cfg_enable_buy_momentum,cfg_enable_buy_strict,cfg_enable_sell_break_ma5,cfg_enable_sell_drawdown,cfg_enable_sell_flip_loss,cfg_enable_sell_market_weak_drop,cfg_enable_sell_time_stop,cfg_enable_sell_trim,cfg_market_score_filter_min_avg,cfg_market_score_filter_min_ma5,cfg_max_single_position,cfg_sell_drawdown_threshold,cfg_sell_drawdown_threshold_mid,cfg_sell_market_drop_threshold,cfg_sell_market_score_threshold,error,passed_constraints,run_id,stage_name,status,summary_available_signal_days,summary_avg_holding_days,summary_benchmark_return,summary_buy_count,summary_buy_execution_blocked,summary_buy_execution_blocked_breakdown,summary_end_date,summary_excess_return,summary_final_nav,summary_initial_capital,summary_market_filter_blocked_buy_signals,summary_market_filter_blocked_days,summary_market_score_filter_min_avg,summary_market_score_filter_min_ma5,summary_max_drawdown,summary_run_id,summary_selected_buy_signal_count,summary_sell_count,summary_sell_execution_deferred,summary_sell_execution_deferred_breakdown,summary_signal_count,summary_start_date,summary_total_return,summary_trade_count,summary_win_rate,trial_id
350000000.0,1,60,60,True,True,False,True,True,True,True,False,44,39,0.26,0.08,0.09,-2.0,36,,0,266,coarse,completed,114,6.43,0.01845,14,0,{},2026-03-19,-0.096293,922157.4673,1000000.0,77,33,44.0,39.0,0.114127,266,14,14,0,{},87,2025-10-09,-0.077843,28,0.214286,1
250000000.0,3,62,64,True,True,False,True,True,True,False,False,40,37,0.25,0.07,0.05,-3.0,38,,0,267,coarse,completed,114,6.07,0.01845,15,0,{},2026-03-19,-0.027932,990517.7676,1000000.0,39,21,40.0,37.0,0.054311,267,21,15,0,{},110,2025-10-09,-0.009482,30,0.266667,2
400000000.0,2,60,62,True,True,False,True,True,False,False,False,44,36,0.25,0.05,0.05,-3.0,39,,0,268,coarse,completed,114,5.89,0.01845,11,0,{},2026-03-19,-0.157776,860674.0099,1000000.0,70,32,44.0,36.0,0.13996,268,11,9,0,{},72,2025-10-09,-0.139326,20,0.222222,3
300000000.0,2,68,64,True,True,False,True,True,False,True,False,44,43,0.28,0.07,0.07,-2.0,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,4
500000000.0,4,62,70,True,True,False,True,True,False,False,False,36,36,0.3,0.07,0.06,-3.5,38,,1,269,coarse,completed,114,10.0,0.01845,15,0,{},2026-03-19,0.112549,1130999.3159,1000000.0,5,5,36.0,36.0,0.124432,269,17,14,7,"{'limit_down': 1, 'missing': 6}",62,2025-10-09,0.130999,29,0.357143,5
300000000.0,2,60,60,True,True,False,True,True,True,False,False,36,45,0.3,0.07,0.09,-2.5,36,,1,270,coarse,completed,114,6.57,0.01845,8,0,{},2026-03-19,-0.064259,954191.1622,1000000.0,140,37,36.0,45.0,0.076664,270,10,7,0,{},84,2025-10-09,-0.045809,15,0.571429,6
400000000.0,1,66,64,True,True,False,True,True,False,True,False,39,39,0.29,0.05,0.09,-3.0,36,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,7
200000000.0,2,64,70,True,True,False,True,True,False,True,False,36,47,0.26,0.08,0.05,-2.5,36,,1,271,coarse,completed,114,18.0,0.01845,4,0,{},2026-03-19,0.029913,1048362.6005,1000000.0,160,36,36.0,47.0,0.064111,271,4,4,0,{},19,2025-10-09,0.048363,8,0.5,8
450000000.0,4,64,66,True,True,False,True,True,False,True,False,43,45,0.28,0.08,0.08,-3.5,36,,1,272,coarse,completed,114,10.78,0.01845,9,0,{},2026-03-19,0.023267,1041717.145,1000000.0,47,16,43.0,45.0,0.053688,272,10,9,0,{},35,2025-10-09,0.041717,18,0.444444,9
450000000.0,1,60,66,True,True,False,True,True,True,True,False,45,33,0.25,0.08,0.06,-2.5,38,,0,273,coarse,completed,114,8.25,0.01845,8,0,{},2026-03-19,-0.039072,979377.7689,1000000.0,84,37,45.0,33.0,0.063656,273,8,8,0,{},55,2025-10-09,-0.020622,16,0.25,10
500000000.0,4,64,72,True,True,False,True,True,True,True,False,36,43,0.28,0.04,0.1,-4.0,41,,0,274,coarse,completed,114,6.2,0.01845,10,0,{},2026-03-19,-0.093149,925300.5067,1000000.0,42,15,36.0,43.0,0.137384,274,13,10,0,{},37,2025-10-09,-0.074699,20,0.2,11
350000000.0,4,64,64,True,True,False,True,True,True,False,False,37,39,0.25,0.07,0.09,-4.0,36,,1,275,coarse,completed,114,7.75,0.01845,13,0,{},2026-03-19,-0.065847,952602.6846,1000000.0,11,10,37.0,39.0,0.092356,275,17,12,0,{},79,2025-10-09,-0.047397,25,0.333333,12
200000000.0,4,62,60,True,True,False,True,True,False,True,False,41,47,0.28,0.06,0.08,-2.5,38,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,13
200000000.0,2,68,74,True,True,False,True,True,True,False,False,35,33,0.29,0.04,0.06,-2.0,36,,1,276,coarse,completed,114,9.57,0.01845,14,0,{},2026-03-19,0.051855,1070305.4266,1000000.0,2,2,35.0,33.0,0.063665,276,19,14,6,{'missing': 6},50,2025-10-09,0.070305,28,0.642857,14
350000000.0,3,64,76,True,True,False,True,True,True,False,False,45,42,0.3,0.06,0.06,-2.5,38,,1,277,coarse,completed,114,13.33,0.01845,6,0,{},2026-03-19,-0.040869,977581.2016,1000000.0,75,28,45.0,42.0,0.095472,277,8,6,0,{},56,2025-10-09,-0.022419,12,0.333333,15
300000000.0,3,68,66,True,True,False,True,True,False,True,False,36,41,0.27,0.04,0.06,-3.0,38,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,16
400000000.0,2,68,62,True,True,False,True,True,True,False,False,36,47,0.27,0.08,0.06,-3.0,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,17
300000000.0,3,62,70,True,True,False,True,True,False,False,False,35,33,0.3,0.07,0.09,-2.5,41,,1,278,coarse,completed,114,12.67,0.01845,17,0,{},2026-03-19,0.111706,1130156.2855,1000000.0,14,10,35.0,33.0,0.102379,278,21,15,13,"{'limit_down': 1, 'missing': 12}",59,2025-10-09,0.130156,32,0.466667,18
450000000.0,1,64,68,True,True,False,True,True,True,False,False,37,33,0.26,0.05,0.1,-3.0,36,,1,279,coarse,completed,114,9.83,0.01845,12,0,{},2026-03-19,0.072295,1090745.1298,1000000.0,9,9,37.0,33.0,0.092956,279,15,12,0,{},55,2025-10-09,0.090745,24,0.583333,19
300000000.0,3,62,72,True,True,False,True,True,True,True,False,40,45,0.3,0.04,0.08,-4.0,42,,1,280,coarse,completed,114,7.88,0.01845,8,0,{},2026-03-19,-0.04363,974820.2838,1000000.0,101,31,40.0,45.0,0.055828,280,10,8,0,{},70,2025-10-09,-0.02518,16,0.375,20
400000000.0,3,66,66,True,True,False,True,True,True,True,False,35,43,0.25,0.06,0.07,-2.0,41,,1,281,coarse,completed,114,7.38,0.01845,8,0,{},2026-03-19,0.028721,1047170.857,1000000.0,40,15,35.0,43.0,0.0678,281,10,8,0,{},37,2025-10-09,0.047171,16,0.5,21
500000000.0,3,64,72,True,True,False,True,True,False,True,False,36,42,0.29,0.08,0.05,-2.0,39,,1,282,coarse,completed,114,13.8,0.01845,10,0,{},2026-03-19,0.020607,1039057.3324,1000000.0,47,19,36.0,42.0,0.093692,282,12,10,6,{'missing': 6},37,2025-10-09,0.039057,20,0.3,22
250000000.0,3,68,70,True,True,False,True,True,False,False,False,36,43,0.3,0.06,0.09,-2.5,38,,1,283,coarse,completed,114,9.29,0.01845,8,0,{},2026-03-19,-0.06937,949080.0362,1000000.0,30,11,36.0,43.0,0.100036,283,11,7,0,{},29,2025-10-09,-0.05092,15,0.428571,23
400000000.0,1,66,68,True,True,False,True,True,False,True,False,44,42,0.27,0.05,0.08,-2.0,42,,1,284,coarse,completed,114,6.88,0.01845,8,0,{},2026-03-19,-0.013075,1005375.4338,1000000.0,41,16,44.0,42.0,0.05553,284,8,8,0,{},27,2025-10-09,0.005375,16,0.375,24
400000000.0,2,60,70,True,True,False,True,True,True,True,False,39,41,0.26,0.05,0.06,-4.0,36,,0,285,coarse,completed,114,7.23,0.01845,13,0,{},2026-03-19,-0.071453,946997.4925,1000000.0,74,27,39.0,41.0,0.096341,285,23,13,0,{},85,2025-10-09,-0.053003,26,0.230769,25
500000000.0,1,60,64,True,True,False,True,True,False,False,False,41,36,0.26,0.05,0.1,-2.5,40,,1,286,coarse,completed,114,10.58,0.01845,12,0,{},2026-03-19,0.149856,1168306.2165,1000000.0,30,23,41.0,36.0,0.077862,286,13,12,0,{},45,2025-10-09,0.168306,24,0.5,26
300000000.0,4,66,76,True,True,False,True,True,False,False,False,44,46,0.3,0.07,0.08,-3.5,38,,0,287,coarse,completed,114,43.0,0.01845,4,0,{},2026-03-19,-0.111605,906844.9497,1000000.0,56,17,44.0,46.0,0.101704,287,6,1,0,{},16,2025-10-09,-0.093155,5,1.0,27
300000000.0,1,68,70,True,True,False,True,True,False,True,False,39,38,0.26,0.05,0.08,-3.5,41,,1,288,coarse,completed,114,8.33,0.01845,12,0,{},2026-03-19,0.006209,1024659.3093,1000000.0,7,6,39.0,38.0,0.068732,288,15,12,0,{},42,2025-10-09,0.024659,24,0.416667,28
500000000.0,1,66,72,True,True,False,True,True,False,True,False,38,46,0.28,0.04,0.07,-2.5,38,,0,289,coarse,completed,114,11.6,0.01845,5,0,{},2026-03-19,-0.133136,885313.9922,1000000.0,43,17,38.0,46.0,0.115555,289,5,5,0,{},14,2025-10-09,-0.114686,10,0.0,29
300000000.0,4,62,72,True,True,False,True,True,False,True,False,41,38,0.29,0.08,0.05,-2.0,39,,1,290,coarse,completed,114,9.92,0.01845,13,0,{},2026-03-19,-0.057561,960889.3266,1000000.0,21,14,41.0,38.0,0.091304,290,15,13,0,{},51,2025-10-09,-0.039111,26,0.461538,30
450000000.0,3,66,66,True,True,False,True,True,True,False,False,41,38,0.28,0.06,0.08,-4.0,38,,1,291,coarse,completed,114,18.75,0.01845,9,0,{},2026-03-19,-0.088978,929471.6339,1000000.0,11,10,41.0,38.0,0.137029,291,10,8,0,{},36,2025-10-09,-0.070528,17,0.375,31
350000000.0,2,68,60,True,True,False,True,True,True,True,False,38,36,0.26,0.07,0.1,-2.0,36,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,32
500000000.0,4,64,60,True,True,False,True,True,True,False,False,36,42,0.3,0.05,0.05,-3.5,40,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,33
550000000.0,4,60,70,True,True,False,True,True,False,True,False,43,43,0.25,0.07,0.07,-2.5,41,,0,292,coarse,completed,114,12.7,0.01845,10,0,{},2026-03-19,-0.090357,928093.4705,1000000.0,55,19,43.0,43.0,0.169883,292,11,10,12,{'missing': 12},45,2025-10-09,-0.071907,20,0.1,34
550000000.0,3,60,66,True,True,False,True,True,False,False,False,40,46,0.26,0.07,0.09,-2.5,40,,0,293,coarse,completed,114,14.0,0.01845,4,0,{},2026-03-19,-0.154848,863601.7918,1000000.0,92,32,40.0,46.0,0.136398,293,4,1,0,{},14,2025-10-09,-0.136398,5,0.0,35
600000000.0,3,68,68,True,True,False,True,True,True,False,False,39,38,0.25,0.08,0.06,-3.5,36,,1,294,coarse,completed,114,10.33,0.01845,9,0,{},2026-03-19,0.062198,1080648.0031,1000000.0,5,5,39.0,38.0,0.050387,294,10,9,0,{},28,2025-10-09,0.080648,18,0.444444,36
450000000.0,3,62,72,True,True,False,True,True,True,True,False,39,36,0.28,0.08,0.09,-2.5,38,,1,295,coarse,completed,114,7.64,0.01845,14,0,{},2026-03-19,0.092696,1111145.7151,1000000.0,19,17,39.0,36.0,0.063959,295,16,14,0,{},44,2025-10-09,0.111146,28,0.428571,37
350000000.0,2,68,62,True,True,False,True,True,True,True,False,38,38,0.26,0.07,0.07,-2.0,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,38
200000000.0,3,62,76,True,True,False,True,True,True,False,False,35,44,0.25,0.08,0.07,-3.5,41,,1,296,coarse,completed,114,8.62,0.01845,8,0,{},2026-03-19,0.04271,1061159.5792,1000000.0,133,35,35.0,44.0,0.055552,296,10,8,0,{},92,2025-10-09,0.06116,16,0.75,39
250000000.0,1,66,68,True,True,False,True,True,False,False,False,37,33,0.28,0.07,0.05,-4.0,40,,1,297,coarse,completed,114,10.64,0.01845,12,0,{},2026-03-19,0.05035,1068799.8397,1000000.0,8,5,37.0,33.0,0.082425,297,14,11,0,{},49,2025-10-09,0.0688,23,0.363636,40
500000000.0,3,66,74,True,True,False,True,True,False,True,False,43,39,0.27,0.08,0.09,-2.0,36,,1,298,coarse,completed,114,12.25,0.01845,12,0,{},2026-03-19,0.003186,1021635.821,1000000.0,11,10,43.0,39.0,0.095526,298,13,12,6,{'missing': 6},42,2025-10-09,0.021636,24,0.333333,41
550000000.0,4,60,64,True,True,False,True,True,True,True,False,43,34,0.3,0.08,0.08,-4.0,38,,1,299,coarse,completed,114,10.08,0.01845,12,0,{},2026-03-19,-0.036271,982178.8674,1000000.0,17,13,43.0,34.0,0.105899,299,13,12,0,{},34,2025-10-09,-0.017821,24,0.333333,42
400000000.0,2,62,76,True,True,False,True,True,False,True,False,41,34,0.26,0.04,0.05,-3.0,37,,1,300,coarse,completed,114,9.83,0.01845,12,0,{},2026-03-19,0.113887,1132336.5241,1000000.0,29,21,41.0,34.0,0.063819,300,13,12,0,{},43,2025-10-09,0.132337,24,0.5,43
400000000.0,3,66,60,True,True,False,True,True,False,False,False,42,34,0.25,0.04,0.06,-2.0,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,44
450000000.0,4,60,74,True,True,False,True,True,False,True,False,44,39,0.28,0.06,0.07,-4.0,41,,0,301,coarse,completed,114,7.14,0.01845,14,0,{},2026-03-19,-0.116403,902046.5897,1000000.0,35,17,44.0,39.0,0.129476,301,15,14,0,{},73,2025-10-09,-0.097953,28,0.142857,45
500000000.0,1,64,68,True,True,False,True,True,True,False,False,36,38,0.29,0.04,0.1,-2.0,42,,1,302,coarse,completed,114,6.93,0.01845,14,0,{},2026-03-19,-0.004539,1013910.908,1000000.0,11,10,36.0,38.0,0.061759,302,17,14,0,{},45,2025-10-09,0.013911,28,0.5,46
550000000.0,3,62,76,True,True,False,True,True,False,True,False,38,37,0.3,0.07,0.05,-2.0,36,,1,303,coarse,completed,114,10.6,0.01845,15,0,{},2026-03-19,0.063934,1082383.7868,1000000.0,16,14,38.0,37.0,0.111771,303,18,15,7,"{'limit_down': 1, 'missing': 6}",47,2025-10-09,0.082384,30,0.4,47
600000000.0,3,66,64,True,True,False,True,True,True,True,False,42,34,0.3,0.06,0.08,-2.5,42,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,48
200000000.0,3,64,72,True,True,False,True,True,True,True,False,39,45,0.27,0.06,0.09,-2.5,40,,1,304,coarse,completed,114,7.38,0.01845,8,0,{},2026-03-19,0.03913,1057579.8651,1000000.0,97,29,39.0,45.0,0.06288,304,11,8,0,{},81,2025-10-09,0.05758,16,0.625,49
350000000.0,4,68,66,True,True,False,True,True,False,False,False,38,44,0.28,0.04,0.07,-2.5,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,50
300000000.0,1,66,76,True,True,False,True,True,False,True,False,42,34,0.28,0.05,0.05,-3.0,39,,1,305,coarse,completed,114,8.71,0.01845,14,0,{},2026-03-19,0.018101,1036550.6986,1000000.0,19,13,42.0,34.0,0.066937,305,14,14,0,{},53,2025-10-09,0.036551,28,0.357143,51
250000000.0,2,64,66,True,True,False,True,True,False,True,False,44,34,0.28,0.04,0.1,-4.0,41,,1,306,coarse,completed,114,7.58,0.01845,12,0,{},2026-03-19,0.002411,1020861.3354,1000000.0,42,22,44.0,34.0,0.069287,306,13,12,0,{},59,2025-10-09,0.020861,24,0.333333,52
600000000.0,2,62,72,True,True,False,True,True,True,False,False,40,38,0.28,0.08,0.1,-3.5,42,,1,307,coarse,completed,114,6.43,0.01845,14,0,{},2026-03-19,-0.05388,964570.2131,1000000.0,18,16,40.0,38.0,0.098857,307,14,14,0,{},31,2025-10-09,-0.03543,28,0.357143,53
200000000.0,3,66,68,True,True,False,True,True,True,True,False,42,43,0.28,0.06,0.1,-3.5,40,,1,308,coarse,completed,114,7.5,0.01845,10,0,{},2026-03-19,-0.060073,958377.4781,1000000.0,61,20,42.0,43.0,0.102799,308,15,10,0,{},69,2025-10-09,-0.041623,20,0.3,54
500000000.0,2,60,74,True,True,False,True,True,False,False,False,38,39,0.29,0.06,0.09,-3.0,38,,0,309,coarse,completed,114,8.31,0.01845,17,0,{},2026-03-19,-0.0491,969350.2928,1000000.0,28,22,38.0,39.0,0.102237,309,20,16,0,{},56,2025-10-09,-0.03065,33,0.25,55
400000000.0,2,62,70,True,True,False,True,True,False,True,False,44,45,0.3,0.05,0.1,-4.0,36,,1,310,coarse,completed,114,6.56,0.01845,9,0,{},2026-03-19,-0.020694,997756.4447,1000000.0,82,31,44.0,45.0,0.049467,310,9,9,0,{},40,2025-10-09,-0.002244,18,0.333333,56
600000000.0,3,62,66,True,True,False,True,True,False,False,False,41,35,0.29,0.06,0.06,-2.5,38,,1,311,coarse,completed,114,18.3,0.01845,10,0,{},2026-03-19,0.12874,1147190.318,1000000.0,17,15,41.0,35.0,0.070638,311,18,10,0,{},62,2025-10-09,0.14719,20,0.4,57
400000000.0,1,66,62,True,True,False,True,True,True,False,False,43,38,0.29,0.04,0.08,-3.0,38,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,58
250000000.0,4,64,74,True,True,False,True,True,False,True,False,45,34,0.26,0.04,0.05,-2.5,38,,1,312,coarse,completed,114,10.0,0.01845,6,0,{},2026-03-19,0.018857,1037306.5786,1000000.0,52,21,45.0,34.0,0.062584,312,11,6,0,{},80,2025-10-09,0.037307,12,0.5,59
550000000.0,1,66,64,True,True,False,True,True,False,False,False,44,44,0.29,0.07,0.07,-3.0,36,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,60
550000000.0,1,62,68,True,True,False,True,True,False,False,False,35,39,0.25,0.05,0.1,-2.0,41,,0,313,coarse,completed,114,10.0,0.01845,16,0,{},2026-03-19,-0.072493,945956.5308,1000000.0,16,14,35.0,39.0,0.10505,313,18,14,0,{},40,2025-10-09,-0.054043,30,0.285714,61
200000000.0,2,64,66,True,True,False,True,True,True,True,False,44,36,0.27,0.05,0.06,-3.0,40,,1,314,coarse,completed,114,7.5,0.01845,12,0,{},2026-03-19,0.059635,1078084.7232,1000000.0,52,25,44.0,36.0,0.05014,314,13,12,0,{},82,2025-10-09,0.078085,24,0.5,62
500000000.0,2,60,68,True,True,False,True,True,True,False,False,35,35,0.29,0.04,0.1,-2.5,36,,1,315,coarse,completed,114,9.47,0.01845,15,0,{},2026-03-19,0.135822,1154271.9097,1000000.0,15,13,35.0,35.0,0.126003,315,20,15,13,"{'limit_down': 1, 'missing': 12}",48,2025-10-09,0.154272,30,0.6,63
500000000.0,4,66,60,True,True,False,True,True,False,False,False,45,33,0.3,0.04,0.08,-2.5,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,64
600000000.0,4,64,76,True,True,False,True,True,False,False,False,41,42,0.29,0.07,0.05,-4.0,42,,0,316,coarse,completed,114,9.22,0.01845,9,0,{},2026-03-19,0.011547,1029997.457,1000000.0,33,13,41.0,42.0,0.092512,316,12,9,0,{},32,2025-10-09,0.029997,18,0.222222,65
450000000.0,4,64,62,True,True,False,True,True,False,False,False,41,44,0.3,0.06,0.07,-2.5,37,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,66
250000000.0,3,68,76,True,True,False,True,True,False,True,False,43,33,0.28,0.06,0.1,-2.5,42,,1,317,coarse,completed,114,8.7,0.01845,10,0,{},2026-03-19,0.049107,1067556.895,1000000.0,10,8,43.0,33.0,0.046213,317,13,10,0,{},41,2025-10-09,0.067557,20,0.5,67
250000000.0,3,64,62,True,True,False,True,True,True,False,False,38,46,0.27,0.08,0.06,-2.5,42,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,68
250000000.0,4,68,64,True,True,False,True,True,False,False,False,35,35,0.26,0.04,0.05,-2.0,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,69
300000000.0,2,60,62,True,True,False,True,True,False,False,False,40,45,0.29,0.04,0.1,-3.0,36,,1,318,coarse,completed,114,6.83,0.01845,7,0,{},2026-03-19,-0.029486,988963.6989,1000000.0,140,37,40.0,45.0,0.047243,318,9,6,0,{},75,2025-10-09,-0.011036,13,0.5,70
