cfg_buy_amount_min,cfg_buy_min_core_hits,cfg_buy_momentum_score_total,cfg_buy_strict_score_total,cfg_enable_buy_momentum,cfg_enable_buy_strict,cfg_enable_sell_break_ma5,cfg_enable_sell_drawdown,cfg_enable_sell_flip_loss,cfg_enable_sell_market_weak_drop,cfg_enable_sell_time_stop,cfg_enable_sell_trim,cfg_market_score_filter_min_avg,cfg_market_score_filter_min_ma5,cfg_max_single_position,cfg_sell_drawdown_threshold,cfg_sell_drawdown_threshold_mid,cfg_sell_market_drop_threshold,cfg_sell_market_score_threshold,error,passed_constraints,run_id,stage_name,status,summary_available_signal_days,summary_avg_holding_days,summary_benchmark_return,summary_buy_count,summary_buy_execution_blocked,summary_buy_execution_blocked_breakdown,summary_end_date,summary_excess_return,summary_final_nav,summary_initial_capital,summary_market_filter_blocked_buy_signals,summary_market_filter_blocked_days,summary_market_score_filter_min_avg,summary_market_score_filter_min_ma5,summary_max_drawdown,summary_run_id,summary_selected_buy_signal_count,summary_sell_count,summary_sell_execution_deferred,summary_sell_execution_deferred_breakdown,summary_signal_count,summary_start_date,summary_total_return,summary_trade_count,summary_win_rate,trial_id
600000000.0,4,64,62,True,True,False,True,True,True,True,False,40,39,0.3,0.06,0.05,-2.5,37,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,71
300000000.0,4,66,60,True,True,False,True,True,False,False,False,40,34,0.26,0.07,0.09,-3.5,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,72
500000000.0,4,68,72,True,True,False,True,True,False,True,False,40,42,0.27,0.04,0.08,-3.0,36,,0,319,coarse,completed,114,6.22,0.01845,9,0,{},2026-03-19,-0.031845,986604.6483,1000000.0,19,7,40.0,42.0,0.068793,319,10,9,0,{},21,2025-10-09,-0.013395,18,0.222222,73
400000000.0,4,60,76,True,True,False,True,True,True,False,False,44,39,0.3,0.06,0.06,-3.5,38,,0,320,coarse,completed,114,6.33,0.01845,13,0,{},2026-03-19,-0.095854,922596.2457,1000000.0,43,19,44.0,39.0,0.11298,320,14,12,0,{},72,2025-10-09,-0.077404,25,0.166667,74
250000000.0,2,62,66,True,True,False,True,True,True,True,False,37,37,0.26,0.07,0.08,-2.0,42,,1,321,coarse,completed,114,6.82,0.01845,17,0,{},2026-03-19,0.034424,1052873.7713,1000000.0,29,16,37.0,37.0,0.101793,321,17,17,7,"{'limit_down': 1, 'missing': 6}",80,2025-10-09,0.052874,34,0.352941,75
450000000.0,1,68,68,True,True,False,True,True,False,False,False,45,37,0.29,0.04,0.07,-2.5,39,,1,322,coarse,completed,114,7.0,0.01845,8,0,{},2026-03-19,-0.046803,971646.7374,1000000.0,18,14,45.0,37.0,0.074276,322,9,7,0,{},27,2025-10-09,-0.028353,15,0.428571,76
450000000.0,2,66,60,True,True,False,True,True,False,False,False,44,41,0.29,0.07,0.09,-4.0,37,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,77
450000000.0,2,68,76,True,True,False,True,True,True,False,False,42,41,0.27,0.06,0.08,-3.0,39,,0,323,coarse,completed,114,5.3,0.01845,11,0,{},2026-03-19,-0.088624,929825.5614,1000000.0,20,9,42.0,41.0,0.105905,323,15,10,0,{},33,2025-10-09,-0.070174,21,0.2,78
300000000.0,1,64,64,True,True,False,True,True,False,False,False,45,47,0.27,0.06,0.1,-2.5,41,,1,324,coarse,completed,114,10.5,0.01845,4,0,{},2026-03-19,-0.019488,998961.9978,1000000.0,130,34,45.0,47.0,0.034126,324,4,4,0,{},13,2025-10-09,-0.001038,8,0.5,79
300000000.0,3,64,60,True,True,False,True,True,True,False,False,43,38,0.26,0.06,0.08,-3.5,37,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,80
300000000.0,2,62,64,True,True,False,True,True,False,True,False,44,39,0.3,0.07,0.05,-3.0,39,,0,325,coarse,completed,114,9.07,0.01845,14,0,{},2026-03-19,-0.041445,977004.6753,1000000.0,53,27,44.0,39.0,0.120875,325,15,14,0,{},91,2025-10-09,-0.022995,28,0.214286,81
500000000.0,3,66,74,True,True,False,True,True,False,False,False,38,38,0.29,0.08,0.08,-3.5,37,,1,326,coarse,completed,114,9.43,0.01845,11,0,{},2026-03-19,-0.131466,886983.8764,1000000.0,8,7,38.0,38.0,0.182775,326,12,7,0,{},21,2025-10-09,-0.113016,18,0.428571,82
600000000.0,4,64,64,True,True,False,True,True,True,False,False,36,45,0.26,0.07,0.05,-2.5,37,,0,327,coarse,completed,114,5.8,0.01845,10,0,{},2026-03-19,-0.039438,979011.8728,1000000.0,35,14,36.0,45.0,0.067148,327,11,10,0,{},30,2025-10-09,-0.020988,20,0.2,83
250000000.0,3,60,66,True,True,False,True,True,True,False,False,36,38,0.3,0.06,0.06,-4.0,37,,0,328,coarse,completed,114,7.84,0.01845,20,0,{},2026-03-19,-0.045567,972882.7487,1000000.0,36,20,36.0,38.0,0.069494,328,23,19,0,{},126,2025-10-09,-0.027117,39,0.263158,84
250000000.0,4,68,64,True,True,False,True,True,True,True,False,39,36,0.27,0.05,0.07,-4.0,36,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,85
350000000.0,3,60,72,True,True,False,True,True,True,True,False,37,37,0.29,0.07,0.06,-4.0,41,,0,329,coarse,completed,114,8.05,0.01845,19,0,{},2026-03-19,-0.025578,992871.6122,1000000.0,27,19,37.0,37.0,0.138067,329,24,19,7,"{'limit_down': 1, 'missing': 6}",90,2025-10-09,-0.007128,38,0.263158,86
450000000.0,1,64,60,True,True,False,True,True,False,False,False,39,44,0.26,0.04,0.09,-3.0,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,87
350000000.0,3,60,74,True,True,False,True,True,False,True,False,37,34,0.25,0.05,0.05,-3.0,38,,1,330,coarse,completed,114,9.56,0.01845,18,0,{},2026-03-19,0.05913,1077579.9614,1000000.0,24,17,37.0,34.0,0.084882,330,28,18,6,{'missing': 6},102,2025-10-09,0.07758,36,0.333333,88
500000000.0,3,60,68,True,True,False,True,True,False,True,False,45,38,0.28,0.07,0.08,-3.5,38,,0,331,coarse,completed,114,11.62,0.01845,8,0,{},2026-03-19,-0.007538,1010911.82,1000000.0,71,35,45.0,38.0,0.071017,331,8,8,0,{},53,2025-10-09,0.010912,16,0.25,89
450000000.0,3,68,64,True,True,False,True,True,True,False,False,44,46,0.25,0.04,0.07,-3.0,41,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,90
250000000.0,1,64,72,True,True,False,True,True,False,True,False,40,42,0.3,0.07,0.07,-3.5,40,,1,332,coarse,completed,114,7.73,0.01845,11,0,{},2026-03-19,0.024995,1043445.0268,1000000.0,72,22,40.0,42.0,0.064393,332,18,11,0,{},90,2025-10-09,0.043445,22,0.363636,91
550000000.0,2,68,60,True,True,False,True,True,True,False,False,40,39,0.27,0.06,0.08,-4.0,42,严格买入总分阈值不应低于增强买入总分阈值,0,,coarse,skipped,,,,,,,,,,,,,,,,,,,,,,,,,,92
400000000.0,1,66,76,True,True,False,True,True,True,True,False,37,40,0.27,0.07,0.06,-3.0,40,,1,333,coarse,completed,114,6.23,0.01845,13,0,{},2026-03-19,0.025729,1044178.5852,1000000.0,13,10,37.0,40.0,0.060078,333,19,13,0,{},70,2025-10-09,0.044179,26,0.384615,93
600000000.0,1,64,70,True,True,False,True,True,True,False,False,36,45,0.29,0.06,0.07,-3.5,42,,0,334,coarse,completed,114,5.78,0.01845,9,0,{},2026-03-19,-0.042122,976328.1293,1000000.0,42,19,36.0,45.0,0.05394,334,11,9,0,{},29,2025-10-09,-0.023672,18,0.222222,94
550000000.0,3,68,76,True,True,False,True,True,True,False,False,35,38,0.29,0.05,0.09,-4.0,36,,1,335,coarse,completed,114,6.78,0.01845,11,0,{},2026-03-19,-0.027756,990693.8788,1000000.0,5,5,35.0,38.0,0.089147,335,12,9,0,{},30,2025-10-09,-0.009306,20,0.555556,95
300000000.0,3,66,74,True,True,False,True,True,True,False,False,45,34,0.29,0.08,0.06,-3.5,42,,0,336,coarse,completed,114,7.86,0.01845,8,0,{},2026-03-19,-0.054081,964368.8823,1000000.0,38,23,45.0,34.0,0.081234,336,8,7,0,{},38,2025-10-09,-0.035631,15,0.285714,96
550000000.0,2,60,64,True,True,False,True,True,False,False,False,42,37,0.26,0.05,0.1,-3.0,41,,0,337,refine,completed,114,24.29,0.01845,9,0,{},2026-03-19,0.011973,1030422.9857,1000000.0,30,22,42.0,37.0,0.089868,337,12,7,0,{},33,2025-10-09,0.030423,16,0.285714,97
500000000.0,1,60,62,True,True,False,True,True,False,False,False,42,35,0.25,0.05,0.09,-3.0,40,,1,338,refine,completed,114,7.78,0.01845,10,0,{},2026-03-19,-0.058215,960234.8371,1000000.0,35,25,42.0,35.0,0.087357,338,11,9,0,{},36,2025-10-09,-0.039765,19,0.333333,98
500000000.0,1,60,66,True,True,False,True,True,True,True,False,42,37,0.25,0.05,0.1,-2.5,41,,0,339,refine,completed,114,7.46,0.01845,13,0,{},2026-03-19,-0.014897,1003552.901,1000000.0,35,25,42.0,37.0,0.071162,339,14,13,0,{},44,2025-10-09,0.003553,26,0.230769,99
500000000.0,1,60,64,True,True,False,True,True,True,False,False,40,37,0.27,0.06,0.1,-2.0,40,,0,340,refine,completed,114,6.71,0.01845,14,0,{},2026-03-19,-0.036386,982063.5106,1000000.0,30,23,40.0,37.0,0.094959,340,21,14,0,{},85,2025-10-09,-0.017936,28,0.285714,100
550000000.0,1,60,64,True,True,False,True,True,False,False,False,42,37,0.26,0.06,0.1,-2.0,40,,0,341,refine,completed,114,24.29,0.01845,9,0,{},2026-03-19,0.011973,1030422.9857,1000000.0,30,22,42.0,37.0,0.089868,341,12,7,0,{},33,2025-10-09,0.030423,16,0.285714,101
500000000.0,1,62,64,True,True,False,True,True,False,True,False,40,35,0.25,0.05,0.1,-3.0,39,,1,342,refine,completed,114,10.08,0.01845,12,0,{},2026-03-19,0.065325,1083775.1684,1000000.0,21,18,40.0,35.0,0.07546,342,17,12,0,{},62,2025-10-09,0.083775,24,0.5,102
450000000.0,2,60,66,True,True,False,True,True,True,False,False,42,35,0.26,0.05,0.09,-3.0,41,,1,343,refine,completed,114,7.23,0.01845,13,0,{},2026-03-19,0.015404,1033854.1668,1000000.0,38,26,42.0,35.0,0.056848,343,19,13,0,{},88,2025-10-09,0.033854,26,0.307692,103
550000000.0,2,62,66,True,True,False,True,True,True,False,False,40,35,0.25,0.06,0.09,-2.5,40,,1,344,refine,completed,114,7.77,0.01845,13,0,{},2026-03-19,0.0149,1033350.4308,1000000.0,19,16,40.0,35.0,0.088638,344,13,13,0,{},33,2025-10-09,0.03335,26,0.384615,104
500000000.0,2,60,64,True,True,False,True,True,True,False,False,41,35,0.25,0.05,0.1,-2.5,41,,1,345,refine,completed,114,10.18,0.01845,11,0,{},2026-03-19,0.158503,1176952.6629,1000000.0,30,23,41.0,35.0,0.076716,345,12,11,0,{},41,2025-10-09,0.176953,22,0.636364,105
550000000.0,2,60,66,True,True,False,True,True,True,True,False,40,35,0.26,0.04,0.1,-2.0,39,,1,346,refine,completed,114,7.36,0.01845,14,0,{},2026-03-19,0.063271,1081720.7577,1000000.0,26,20,40.0,35.0,0.07268,346,16,14,0,{},41,2025-10-09,0.081721,28,0.428571,106
450000000.0,1,60,68,True,True,False,True,True,False,False,False,36,36,0.3,0.05,0.1,-2.5,37,,1,347,refine,completed,114,11.62,0.01845,15,0,{},2026-03-19,0.094088,1112538.2747,1000000.0,17,15,36.0,36.0,0.122348,347,20,13,7,"{'limit_down': 1, 'missing': 6}",49,2025-10-09,0.112538,28,0.461538,107
450000000.0,3,60,70,True,True,False,True,True,True,True,False,35,35,0.3,0.05,0.09,-2.0,36,,1,348,refine,completed,114,9.6,0.01845,15,0,{},2026-03-19,0.127657,1146106.7751,1000000.0,16,14,35.0,35.0,0.109937,348,20,15,13,"{'limit_down': 1, 'missing': 12}",54,2025-10-09,0.146107,30,0.466667,108
500000000.0,2,62,70,True,True,False,True,True,False,False,False,35,35,0.28,0.05,0.1,-2.0,37,,1,349,refine,completed,114,10.57,0.01845,16,0,{},2026-03-19,0.056617,1075066.9088,1000000.0,11,10,35.0,35.0,0.141428,349,21,14,13,"{'limit_down': 1, 'missing': 12}",72,2025-10-09,0.075067,30,0.5,109
550000000.0,2,62,70,True,True,False,True,True,False,True,False,36,34,0.3,0.04,0.1,-3.0,37,,1,350,refine,completed,114,12.14,0.01845,15,0,{},2026-03-19,0.113851,1132301.1808,1000000.0,8,7,36.0,34.0,0.145551,350,17,14,13,"{'limit_down': 1, 'missing': 12}",58,2025-10-09,0.132301,29,0.571429,110
450000000.0,3,62,68,True,True,False,True,True,False,True,False,36,34,0.29,0.05,0.1,-3.0,37,,1,351,refine,completed,114,10.8,0.01845,16,0,{},2026-03-19,0.092749,1111198.7703,1000000.0,10,9,36.0,34.0,0.133414,351,25,15,13,"{'limit_down': 1, 'missing': 12}",79,2025-10-09,0.111199,31,0.4,111
450000000.0,1,60,66,True,True,False,True,True,True,True,False,35,36,0.28,0.05,0.1,-3.0,36,,1,352,refine,completed,114,9.13,0.01845,15,0,{},2026-03-19,0.096859,1115308.9935,1000000.0,17,15,35.0,36.0,0.112821,352,23,15,7,"{'limit_down': 1, 'missing': 6}",62,2025-10-09,0.115309,30,0.466667,112
550000000.0,3,60,68,True,True,False,True,True,False,True,False,36,36,0.28,0.05,0.09,-2.5,37,,1,353,refine,completed,114,11.77,0.01845,14,0,{},2026-03-19,0.159836,1178285.5808,1000000.0,14,12,36.0,36.0,0.140451,353,17,13,7,"{'limit_down': 1, 'missing': 6}",63,2025-10-09,0.178286,27,0.538462,113
500000000.0,1,62,66,True,True,False,True,True,False,True,False,35,35,0.28,0.05,0.1,-2.0,37,,1,354,refine,completed,114,10.73,0.01845,16,0,{},2026-03-19,0.067181,1085631.1039,1000000.0,11,10,35.0,35.0,0.141428,354,21,15,13,"{'limit_down': 1, 'missing': 12}",73,2025-10-09,0.085631,31,0.466667,114
550000000.0,3,60,66,True,True,False,True,True,False,True,False,36,34,0.29,0.05,0.09,-3.0,36,,1,355,refine,completed,114,12.07,0.01845,16,0,{},2026-03-19,0.072872,1091321.6609,1000000.0,12,10,36.0,34.0,0.113556,355,22,15,13,"{'limit_down': 1, 'missing': 12}",81,2025-10-09,0.091322,31,0.466667,115
450000000.0,1,60,68,True,True,False,True,True,False,True,False,36,36,0.3,0.05,0.09,-2.5,36,,1,356,refine,completed,114,12.27,0.01845,15,0,{},2026-03-19,0.121445,1139894.5793,1000000.0,17,15,36.0,36.0,0.100934,356,24,15,7,"{'limit_down': 1, 'missing': 6}",61,2025-10-09,0.139895,30,0.466667,116
600000000.0,3,64,66,True,True,False,True,True,True,True,False,42,34,0.28,0.06,0.06,-2.5,39,,1,357,refine,completed,114,7.56,0.01845,9,0,{},2026-03-19,0.038444,1056893.5024,1000000.0,14,13,42.0,34.0,0.086486,357,13,9,0,{},46,2025-10-09,0.056894,18,0.333333,117
600000000.0,3,60,64,True,True,False,True,True,False,True,False,41,36,0.29,0.05,0.05,-2.5,38,,1,358,refine,completed,114,10.31,0.01845,13,0,{},2026-03-19,0.07617,1094619.5492,1000000.0,24,19,41.0,36.0,0.088367,358,13,13,6,{'missing': 6},37,2025-10-09,0.09462,26,0.307692,118
550000000.0,4,60,66,True,True,False,True,True,True,False,False,41,34,0.28,0.05,0.07,-2.0,38,,1,359,refine,completed,114,7.62,0.01845,13,0,{},2026-03-19,0.028085,1046534.961,1000000.0,13,11,41.0,34.0,0.096908,359,16,13,0,{},41,2025-10-09,0.046535,26,0.461538,119
600000000.0,4,64,64,True,True,False,True,True,True,False,False,40,35,0.28,0.06,0.07,-3.0,37,,1,360,refine,completed,114,9.9,0.01845,10,0,{},2026-03-19,0.119473,1137922.7961,1000000.0,6,6,40.0,35.0,0.094069,360,11,10,0,{},41,2025-10-09,0.137923,20,0.7,120
550000000.0,2,62,64,True,True,False,True,True,True,False,False,40,35,0.29,0.06,0.06,-3.0,39,,1,361,refine,completed,114,8.64,0.01845,11,0,{},2026-03-19,0.031302,1049751.7047,1000000.0,19,16,40.0,35.0,0.069567,361,15,11,0,{},34,2025-10-09,0.049752,22,0.454545,121
600000000.0,3,62,64,True,True,False,True,True,False,True,False,42,36,0.3,0.07,0.06,-2.5,37,,1,362,refine,completed,114,11.25,0.01845,12,0,{},2026-03-19,-0.019918,998531.8669,1000000.0,20,17,42.0,36.0,0.069801,362,15,12,6,{'missing': 6},31,2025-10-09,-0.001468,24,0.333333,122
550000000.0,2,62,64,True,True,False,True,True,False,False,False,40,36,0.29,0.05,0.05,-2.0,38,,1,363,refine,completed,114,10.8,0.01845,11,0,{},2026-03-19,0.055837,1074287.3084,1000000.0,19,16,40.0,36.0,0.0744,363,16,10,0,{},58,2025-10-09,0.074287,21,0.6,123
550000000.0,4,62,66,True,True,False,True,True,True,True,False,42,34,0.29,0.05,0.07,-2.0,39,,0,364,refine,completed,114,6.07,0.01845,15,0,{},2026-03-19,-0.069755,948695.1338,1000000.0,13,12,42.0,34.0,0.124761,364,18,15,0,{},61,2025-10-09,-0.051305,30,0.2,124
600000000.0,3,60,66,True,True,False,True,True,False,False,False,40,34,0.3,0.05,0.07,-2.5,38,,1,365,refine,completed,114,9.58,0.01845,12,0,{},2026-03-19,0.106511,1124960.5212,1000000.0,23,18,40.0,34.0,0.065408,365,16,12,0,{},41,2025-10-09,0.124961,24,0.416667,125
550000000.0,3,64,64,True,True,False,True,True,False,True,False,40,34,0.29,0.07,0.05,-3.0,39,,1,366,refine,completed,114,10.55,0.01845,11,0,{},2026-03-19,0.057352,1075802.2287,1000000.0,12,11,40.0,34.0,0.105994,366,18,11,6,{'missing': 6},57,2025-10-09,0.075802,22,0.363636,126
350000000.0,3,64,76,True,True,False,True,True,False,False,False,42,33,0.25,0.05,0.06,-2.5,36,,1,367,refine,completed,114,9.22,0.01845,11,0,{},2026-03-19,-0.002857,1015593.2821,1000000.0,25,17,42.0,33.0,0.111598,367,14,9,0,{},64,2025-10-09,0.015593,20,0.444444,127
450000000.0,3,64,76,True,True,False,True,True,True,True,False,40,35,0.25,0.04,0.06,-2.5,38,,1,368,refine,completed,114,9.0,0.01845,11,0,{},2026-03-19,0.089086,1107535.9328,1000000.0,14,13,40.0,35.0,0.076824,368,11,11,0,{},28,2025-10-09,0.107536,22,0.636364,128
350000000.0,1,62,76,True,True,False,True,True,False,True,False,40,35,0.25,0.04,0.06,-2.5,36,,1,369,refine,completed,114,9.46,0.01845,13,0,{},2026-03-19,0.061728,1080178.0583,1000000.0,29,20,40.0,35.0,0.079546,369,17,13,0,{},66,2025-10-09,0.080178,26,0.384615,129
400000000.0,2,64,74,True,True,False,True,True,False,False,False,42,33,0.25,0.04,0.05,-2.5,36,,1,370,refine,completed,114,8.25,0.01845,10,0,{},2026-03-19,-0.083975,934475.1798,1000000.0,21,17,42.0,33.0,0.12853,370,10,8,0,{},26,2025-10-09,-0.065525,18,0.5,130
400000000.0,2,62,74,True,True,False,True,True,True,False,False,41,33,0.25,0.04,0.06,-3.5,36,,1,371,refine,completed,114,9.18,0.01845,11,0,{},2026-03-19,0.09503,1113480.4146,1000000.0,29,21,41.0,33.0,0.076824,371,12,11,0,{},39,2025-10-09,0.11348,22,0.636364,131
400000000.0,1,60,76,True,True,False,True,True,False,False,False,41,35,0.27,0.04,0.06,-2.5,37,,1,372,refine,completed,114,10.58,0.01845,13,0,{},2026-03-19,0.092236,1110686.0942,1000000.0,40,25,41.0,35.0,0.07989,372,14,12,0,{},46,2025-10-09,0.110686,25,0.5,132
450000000.0,2,64,74,True,True,False,True,True,True,True,False,41,34,0.25,0.05,0.06,-3.5,36,,1,373,refine,completed,114,9.36,0.01845,11,0,{},2026-03-19,0.057507,1075956.6984,1000000.0,16,14,41.0,34.0,0.080684,373,12,11,0,{},35,2025-10-09,0.075957,22,0.545455,133
450000000.0,1,62,74,True,True,False,True,True,True,True,False,41,33,0.25,0.05,0.05,-3.0,38,,1,374,refine,completed,114,9.36,0.01845,11,0,{},2026-03-19,0.057507,1075956.6984,1000000.0,25,20,41.0,33.0,0.080684,374,13,11,0,{},41,2025-10-09,0.075957,22,0.545455,134
400000000.0,3,62,76,True,True,False,True,True,False,False,False,42,33,0.26,0.05,0.06,-3.0,38,,1,375,refine,completed,114,8.12,0.01845,10,0,{},2026-03-19,-0.086857,931592.6771,1000000.0,32,23,42.0,33.0,0.131171,375,11,8,0,{},37,2025-10-09,-0.068407,18,0.375,135
350000000.0,3,60,76,True,True,False,True,True,True,False,False,40,33,0.27,0.04,0.05,-2.5,38,,0,376,refine,completed,114,6.62,0.01845,16,0,{},2026-03-19,0.040485,1058935.4997,1000000.0,37,23,40.0,33.0,0.081176,376,23,16,0,{},114,2025-10-09,0.058935,32,0.25,136
500000000.0,4,62,68,True,True,False,True,True,True,False,False,36,36,0.3,0.06,0.05,-3.5,39,,1,377,refine,completed,114,8.36,0.01845,14,0,{},2026-03-19,0.068791,1087241.4095,1000000.0,5,5,36.0,36.0,0.120862,377,22,14,7,"{'limit_down': 1, 'missing': 6}",76,2025-10-09,0.087241,28,0.5,137
550000000.0,4,60,72,True,True,False,True,True,False,True,False,35,36,0.3,0.07,0.05,-3.5,37,,1,378,refine,completed,114,14.69,0.01845,13,0,{},2026-03-19,0.243553,1262003.3689,1000000.0,5,5,35.0,36.0,0.111608,378,17,13,13,"{'limit_down': 1, 'missing': 12}",43,2025-10-09,0.262003,26,0.615385,138
500000000.0,4,60,70,True,True,False,True,True,False,False,False,36,36,0.29,0.08,0.07,-3.0,39,,1,379,refine,completed,114,9.47,0.01845,16,0,{},2026-03-19,0.063123,1081572.5717,1000000.0,6,6,36.0,36.0,0.102224,379,20,15,7,"{'limit_down': 1, 'missing': 6}",69,2025-10-09,0.081573,31,0.4,139
500000000.0,3,64,70,True,True,False,True,True,False,False,False,37,36,0.29,0.08,0.05,-3.5,39,,1,380,refine,completed,114,13.3,0.01845,12,0,{},2026-03-19,0.039803,1058253.4808,1000000.0,9,9,37.0,36.0,0.101108,380,17,10,0,{},61,2025-10-09,0.058253,22,0.5,140
